zi,freq,weight
拕,9.0,2.012886643429844e-08
拃,9.0,2.012886643429844e-08
恮,9.0,2.012886643429844e-08
嶰,9.0,2.012886643429844e-08
嶐,9.0,2.012886643429844e-08
嵮,9.0,2.012886643429844e-08
嵨,9.0,2.012886643429844e-08
屮,9.0,2.012886643429844e-08
寈,9.0,2.012886643429844e-08
孶,9.0,2.012886643429844e-08
孭,9.0,2.012886643429844e-08
墐,9.0,2.012886643429844e-08
塰,9.0,2.012886643429844e-08
塈,9.0,2.012886643429844e-08
堨,9.0,2.012886643429844e-08
埘,9.0,2.012886643429844e-08
嘣,9.0,2.012886643429844e-08
唻,9.0,2.012886643429844e-08
唊,9.0,2.012886643429844e-08
唅,9.0,2.012886643429844e-08
厎,9.0,2.012886643429844e-08
劦,9.0,2.012886643429844e-08
刂,9.0,2.012886643429844e-08
凧,9.0,2.012886643429844e-08
冦,9.0,2.012886643429844e-08
冂,9.0,2.012886643429844e-08
僦,9.0,2.012886643429844e-08
偱,9.0,2.012886643429844e-08
俧,9.0,2.012886643429844e-08
亁,9.0,2.012886643429844e-08
麞,8.0,1.7892325719376387e-08
鹴,8.0,1.7892325719376387e-08
鹯,8.0,1.7892325719376387e-08
鹔,8.0,1.7892325719376387e-08
鸤,8.0,1.7892325719376387e-08
鵸,8.0,1.7892325719376387e-08
鬛,8.0,1.7892325719376387e-08
騆,8.0,1.7892325719376387e-08
饤,8.0,1.7892325719376387e-08
闬,8.0,1.7892325719376387e-08
锨,8.0,1.7892325719376387e-08
鑙,8.0,1.7892325719376387e-08
錧,8.0,1.7892325719376387e-08
鉮,8.0,1.7892325719376387e-08
釡,8.0,1.7892325719376387e-08
酅,8.0,1.7892325719376387e-08
郰,8.0,1.7892325719376387e-08
逭,8.0,1.7892325719376387e-08
踅,8.0,1.7892325719376387e-08
跼,8.0,1.7892325719376387e-08
赆,8.0,1.7892325719376387e-08
貹,8.0,1.7892325719376387e-08
貐,8.0,1.7892325719376387e-08
谰,8.0,1.7892325719376387e-08
谇,8.0,1.7892325719376387e-08
誐,8.0,1.7892325719376387e-08
觳,8.0,1.7892325719376387e-08
觕,8.0,1.7892325719376387e-08
襻,8.0,1.7892325719376387e-08
襸,8.0,1.7892325719376387e-08
裯,8.0,1.7892325719376387e-08
裋,8.0,1.7892325719376387e-08
袗,8.0,1.7892325719376387e-08
衂,8.0,1.7892325719376387e-08
蠄,8.0,1.7892325719376387e-08
蟮,8.0,1.7892325719376387e-08
螗,8.0,1.7892325719376387e-08
蝤,8.0,1.7892325719376387e-08
蚳,8.0,1.7892325719376387e-08
蚢,8.0,1.7892325719376387e-08
虙,8.0,1.7892325719376387e-08
蘡,8.0,1.7892325719376387e-08
蘐,8.0,1.7892325719376387e-08
藂,8.0,1.7892325719376387e-08
薖,8.0,1.7892325719376387e-08
蕑,8.0,1.7892325719376387e-08
蔸,8.0,1.7892325719376387e-08
蓳,8.0,1.7892325719376387e-08
蒧,8.0,1.7892325719376387e-08
蒆,8.0,1.7892325719376387e-08
萑,8.0,1.7892325719376387e-08
莭,8.0,1.7892325719376387e-08
苿,8.0,1.7892325719376387e-08
苤,8.0,1.7892325719376387e-08
苖,8.0,1.7892325719376387e-08
芶,8.0,1.7892325719376387e-08
舋,8.0,1.7892325719376387e-08
臌,8.0,1.7892325719376387e-08
腘,8.0,1.7892325719376387e-08
脋,8.0,1.7892325719376387e-08
肐,8.0,1.7892325719376387e-08
耢,8.0,1.7892325719376387e-08
耇,8.0,1.7892325719376387e-08
羢,8.0,1.7892325719376387e-08
纴,8.0,1.7892325719376387e-08
籖,8.0,1.7892325719376387e-08
筭,8.0,1.7892325719376387e-08
笭,8.0,1.7892325719376387e-08
穜,8.0,1.7892325719376387e-08
祄,8.0,1.7892325719376387e-08
硪,8.0,1.7892325719376387e-08
硦,8.0,1.7892325719376387e-08
硉,8.0,1.7892325719376387e-08
砢,8.0,1.7892325719376387e-08
睭,8.0,1.7892325719376387e-08
盬,8.0,1.7892325719376387e-08
皥,8.0,1.7892325719376387e-08
皡,8.0,1.7892325719376387e-08
皛,8.0,1.7892325719376387e-08
甿,8.0,1.7892325719376387e-08
瓑,8.0,1.7892325719376387e-08
瑧,8.0,1.7892325719376387e-08
瑘,8.0,1.7892325719376387e-08
珇,8.0,1.7892325719376387e-08
玿,8.0,1.7892325719376387e-08
獛,8.0,1.7892325719376387e-08
狖,8.0,1.7892325719376387e-08
煣,8.0,1.7892325719376387e-08
煠,8.0,1.7892325719376387e-08
煔,8.0,1.7892325719376387e-08
瀜,8.0,1.7892325719376387e-08
瀙,8.0,1.7892325719376387e-08
濳,8.0,1.7892325719376387e-08
濔,8.0,1.7892325719376387e-08
漧,8.0,1.7892325719376387e-08
湶,8.0,1.7892325719376387e-08
淜,8.0,1.7892325719376387e-08
涭,8.0,1.7892325719376387e-08
涘,8.0,1.7892325719376387e-08
泜,8.0,1.7892325719376387e-08
汯,8.0,1.7892325719376387e-08
汔,8.0,1.7892325719376387e-08
毦,8.0,1.7892325719376387e-08
殣,8.0,1.7892325719376387e-08
歕,8.0,1.7892325719376387e-08
歓,8.0,1.7892325719376387e-08
欝,8.0,1.7892325719376387e-08
欆,8.0,1.7892325719376387e-08
櫜,8.0,1.7892325719376387e-08
檝,8.0,1.7892325719376387e-08
檑,8.0,1.7892325719376387e-08
檍,8.0,1.7892325719376387e-08
橂,8.0,1.7892325719376387e-08
榟,8.0,1.7892325719376387e-08
榙,8.0,1.7892325719376387e-08
楑,8.0,1.7892325719376387e-08
棌,8.0,1.7892325719376387e-08
桭,8.0,1.7892325719376387e-08
枿,8.0,1.7892325719376387e-08
枘,8.0,1.7892325719376387e-08
枔,8.0,1.7892325719376387e-08
枎,8.0,1.7892325719376387e-08
枌,8.0,1.7892325719376387e-08
朩,8.0,1.7892325719376387e-08
朅,8.0,1.7892325719376387e-08
曶,8.0,1.7892325719376387e-08
曡,8.0,1.7892325719376387e-08
曎,8.0,1.7892325719376387e-08
晹,8.0,1.7892325719376387e-08
晥,8.0,1.7892325719376387e-08
擗,8.0,1.7892325719376387e-08
摏,8.0,1.7892325719376387e-08
搫,8.0,1.7892325719376387e-08
扙,8.0,1.7892325719376387e-08
戠,8.0,1.7892325719376387e-08
愙,8.0,1.7892325719376387e-08
愓,8.0,1.7892325719376387e-08
弅,8.0,1.7892325719376387e-08
廾,8.0,1.7892325719376387e-08
巛,8.0,1.7892325719376387e-08
尭,8.0,1.7892325719376387e-08
寁,8.0,1.7892325719376387e-08
宷,8.0,1.7892325719376387e-08
嬾,8.0,1.7892325719376387e-08
嫏,8.0,1.7892325719376387e-08
媮,8.0,1.7892325719376387e-08
媗,8.0,1.7892325719376387e-08
娖,8.0,1.7892325719376387e-08
姤,8.0,1.7892325719376387e-08
妵,8.0,1.7892325719376387e-08
奲,8.0,1.7892325719376387e-08
奰,8.0,1.7892325719376387e-08
夑,8.0,1.7892325719376387e-08
壖,8.0,1.7892325719376387e-08
墺,8.0,1.7892325719376387e-08
墣,8.0,1.7892325719376387e-08
塣,8.0,1.7892325719376387e-08
堔,8.0,1.7892325719376387e-08
埫,8.0,1.7892325719376387e-08
垜,8.0,1.7892325719376387e-08
垔,8.0,1.7892325719376387e-08
噘,8.0,1.7892325719376387e-08
噂,8.0,1.7892325719376387e-08
嗫,8.0,1.7892325719376387e-08
嗙,8.0,1.7892325719376387e-08
啴,8.0,1.7892325719376387e-08
啐,8.0,1.7892325719376387e-08
咣,8.0,1.7892325719376387e-08
冝,8.0,1.7892325719376387e-08
僄,8.0,1.7892325719376387e-08
偒,8.0,1.7892325719376387e-08
倰,8.0,1.7892325719376387e-08
俢,8.0,1.7892325719376387e-08
俒,8.0,1.7892325719376387e-08
侞,8.0,1.7892325719376387e-08
伓,8.0,1.7892325719376387e-08
乣,8.0,1.7892325719376387e-08
丂,8.0,1.7892325719376387e-08
龂,7.0,1.565578500445434e-08
麚,7.0,1.565578500445434e-08
鱰,7.0,1.565578500445434e-08
鰡,7.0,1.565578500445434e-08
髽,7.0,1.565578500445434e-08
髃,7.0,1.565578500445434e-08
驲,7.0,1.565578500445434e-08
頣,7.0,1.565578500445434e-08
頖,7.0,1.565578500445434e-08
頀,7.0,1.565578500445434e-08
韨,7.0,1.565578500445434e-08
鞄,7.0,1.565578500445434e-08
靫,7.0,1.565578500445434e-08
霶,7.0,1.565578500445434e-08
雊,7.0,1.565578500445434e-08
隩,7.0,1.565578500445434e-08
陥,7.0,1.565578500445434e-08
阒,7.0,1.565578500445434e-08
锼,7.0,1.565578500445434e-08
锊,7.0,1.565578500445434e-08
鏋,7.0,1.565578500445434e-08
鍑,7.0,1.565578500445434e-08
錖,7.0,1.565578500445434e-08
銾,7.0,1.565578500445434e-08
鉥,7.0,1.565578500445434e-08
鈤,7.0,1.565578500445434e-08
醑,7.0,1.565578500445434e-08
遅,7.0,1.565578500445434e-08
逰,7.0,1.565578500445434e-08
逤,7.0,1.565578500445434e-08
辌,7.0,1.565578500445434e-08
輭,7.0,1.565578500445434e-08
踺,7.0,1.565578500445434e-08
贠,7.0,1.565578500445434e-08
诖,7.0,1.565578500445434e-08
訸,7.0,1.565578500445434e-08
觭,7.0,1.565578500445434e-08
觟,7.0,1.565578500445434e-08
觖,7.0,1.565578500445434e-08
褾,7.0,1.565578500445434e-08
袠,7.0,1.565578500445434e-08
蝜,7.0,1.565578500445434e-08
蝂,7.0,1.565578500445434e-08
蛍,7.0,1.565578500445434e-08
虍,7.0,1.565578500445434e-08
虌,7.0,1.565578500445434e-08
虀,7.0,1.565578500445434e-08
藚,7.0,1.565578500445434e-08
藋,7.0,1.565578500445434e-08
蕀,7.0,1.565578500445434e-08
蓪,7.0,1.565578500445434e-08
蓩,7.0,1.565578500445434e-08
蓘,7.0,1.565578500445434e-08
萐,7.0,1.565578500445434e-08
荁,7.0,1.565578500445434e-08
茺,7.0,1.565578500445434e-08
苨,7.0,1.565578500445434e-08
苝,7.0,1.565578500445434e-08
舭,7.0,1.565578500445434e-08
腽,7.0,1.565578500445434e-08
腚,7.0,1.565578500445434e-08
胨,7.0,1.565578500445434e-08
胔,7.0,1.565578500445434e-08
肹,7.0,1.565578500445434e-08
翣,7.0,1.565578500445434e-08
缾,7.0,1.565578500445434e-08
绗,7.0,1.565578500445434e-08
綗,7.0,1.565578500445434e-08
絿,7.0,1.565578500445434e-08
糼,7.0,1.565578500445434e-08
篢,7.0,1.565578500445434e-08
篚,7.0,1.565578500445434e-08
箙,7.0,1.565578500445434e-08
穸,7.0,1.565578500445434e-08
秥,7.0,1.565578500445434e-08
禫,7.0,1.565578500445434e-08
磵,7.0,1.565578500445434e-08
磗,7.0,1.565578500445434e-08
碹,7.0,1.565578500445434e-08
砉,7.0,1.565578500445434e-08
瞷,7.0,1.565578500445434e-08
瞢,7.0,1.565578500445434e-08
眊,7.0,1.565578500445434e-08
盻,7.0,1.565578500445434e-08
癶,7.0,1.565578500445434e-08
瘵,7.0,1.565578500445434e-08
瘥,7.0,1.565578500445434e-08
瘣,7.0,1.565578500445434e-08
瘝,7.0,1.565578500445434e-08
痷,7.0,1.565578500445434e-08
璕,7.0,1.565578500445434e-08
瑃,7.0,1.565578500445434e-08
琩,7.0,1.565578500445434e-08
琀,7.0,1.565578500445434e-08
猟,7.0,1.565578500445434e-08
狆,7.0,1.565578500445434e-08
燽,7.0,1.565578500445434e-08
煻,7.0,1.565578500445434e-08
煶,7.0,1.565578500445434e-08
烑,7.0,1.565578500445434e-08
灈,7.0,1.565578500445434e-08
瀤,7.0,1.565578500445434e-08
濵,7.0,1.565578500445434e-08
潓,7.0,1.565578500445434e-08
漦,7.0,1.565578500445434e-08
漇,7.0,1.565578500445434e-08
溠,7.0,1.565578500445434e-08
溓,7.0,1.565578500445434e-08
渇,7.0,1.565578500445434e-08
泴,7.0,1.565578500445434e-08
泬,7.0,1.565578500445434e-08
泑,7.0,1.565578500445434e-08
沴,7.0,1.565578500445434e-08
沜,7.0,1.565578500445434e-08
氻,7.0,1.565578500445434e-08
毱,7.0,1.565578500445434e-08
欻,7.0,1.565578500445434e-08
欥,7.0,1.565578500445434e-08
櫏,7.0,1.565578500445434e-08
檽,7.0,1.565578500445434e-08
檥,7.0,1.565578500445434e-08
橏,7.0,1.565578500445434e-08
樒,7.0,1.565578500445434e-08
槴,7.0,1.565578500445434e-08
楎,7.0,1.565578500445434e-08
楅,7.0,1.565578500445434e-08
椛,7.0,1.565578500445434e-08
椓,7.0,1.565578500445434e-08
椌,7.0,1.565578500445434e-08
柀,7.0,1.565578500445434e-08
枠,7.0,1.565578500445434e-08
枛,7.0,1.565578500445434e-08
朸,7.0,1.565578500445434e-08
朘,7.0,1.565578500445434e-08
朌,7.0,1.565578500445434e-08
朂,7.0,1.565578500445434e-08
暍,7.0,1.565578500445434e-08
暆,7.0,1.565578500445434e-08
晍,7.0,1.565578500445434e-08
昬,7.0,1.565578500445434e-08
昩,7.0,1.565578500445434e-08
昤,7.0,1.565578500445434e-08
昢,7.0,1.565578500445434e-08
敾,7.0,1.565578500445434e-08
擸,7.0,1.565578500445434e-08
捃,7.0,1.565578500445434e-08
挌,7.0,1.565578500445434e-08
挀,7.0,1.565578500445434e-08
抋,7.0,1.565578500445434e-08
惖,7.0,1.565578500445434e-08
悮,7.0,1.565578500445434e-08
恇,7.0,1.565578500445434e-08
忎,7.0,1.565578500445434e-08
徍,7.0,1.565578500445434e-08
彑,7.0,1.565578500445434e-08
廱,7.0,1.565578500445434e-08
巄,7.0,1.565578500445434e-08
崳,7.0,1.565578500445434e-08
峑,7.0,1.565578500445434e-08
峎,7.0,1.565578500445434e-08
岹,7.0,1.565578500445434e-08
屾,7.0,1.565578500445434e-08
尛,7.0,1.565578500445434e-08
寷,7.0,1.565578500445434e-08
宭,7.0,1.565578500445434e-08
娵,7.0,1.565578500445434e-08
娋,7.0,1.565578500445434e-08
奝,7.0,1.565578500445434e-08
壒,7.0,1.565578500445434e-08
墦,7.0,1.565578500445434e-08
塁,7.0,1.565578500445434e-08
堄,7.0,1.565578500445434e-08
埮,7.0,1.565578500445434e-08
垙,7.0,1.565578500445434e-08
垇,7.0,1.565578500445434e-08
嚬,7.0,1.565578500445434e-08
嚗,7.0,1.565578500445434e-08
噺,7.0,1.565578500445434e-08
噛,7.0,1.565578500445434e-08
嘡,7.0,1.565578500445434e-08
嘚,7.0,1.565578500445434e-08
喌,7.0,1.565578500445434e-08
啇,7.0,1.565578500445434e-08
咟,7.0,1.565578500445434e-08
叇,7.0,1.565578500445434e-08
厫,7.0,1.565578500445434e-08
卩,7.0,1.565578500445434e-08
勹,7.0,1.565578500445434e-08
勫,7.0,1.565578500445434e-08
凟,7.0,1.565578500445434e-08
儛,7.0,1.565578500445434e-08
僾,7.0,1.565578500445434e-08
傛,7.0,1.565578500445434e-08
偸,7.0,1.565578500445434e-08
偡,7.0,1.565578500445434e-08
偊,7.0,1.565578500445434e-08
倛,7.0,1.565578500445434e-08
倎,7.0,1.565578500445434e-08
亰,7.0,1.565578500445434e-08
乀,7.0,1.565578500445434e-08
丄,7.0,1.565578500445434e-08
龘,6.0,1.341924428953229e-08
麕,6.0,1.341924428953229e-08
鹥,6.0,1.341924428953229e-08
鴎,6.0,1.341924428953229e-08
鮘,6.0,1.341924428953229e-08
鬐,6.0,1.341924428953229e-08
髲,6.0,1.341924428953229e-08
髗,6.0,1.341924428953229e-08
騩,6.0,1.341924428953229e-08
駪,6.0,1.341924428953229e-08
饍,6.0,1.341924428953229e-08
鞥,6.0,1.341924428953229e-08
靰,6.0,1.341924428953229e-08
靇,6.0,1.341924428953229e-08
霳,6.0,1.341924428953229e-08
霪,6.0,1.341924428953229e-08
阛,6.0,1.341924428953229e-08
阓,6.0,1.341924428953229e-08
镵,6.0,1.341924428953229e-08
镚,6.0,1.341924428953229e-08
鑚,6.0,1.341924428953229e-08
鍷,6.0,1.341924428953229e-08
鋷,6.0,1.341924428953229e-08
鋘,6.0,1.341924428953229e-08
醡,6.0,1.341924428953229e-08
酼,6.0,1.341924428953229e-08
鄷,6.0,1.341924428953229e-08
遬,6.0,1.341924428953229e-08
轝,6.0,1.341924428953229e-08
躶,6.0,1.341924428953229e-08
躭,6.0,1.341924428953229e-08
躞,6.0,1.341924428953229e-08
譒,6.0,1.341924428953229e-08
謷,6.0,1.341924428953229e-08
諽,6.0,1.341924428953229e-08
誎,6.0,1.341924428953229e-08
觽,6.0,1.341924428953229e-08
襾,6.0,1.341924428953229e-08
裦,6.0,1.341924428953229e-08
裎,6.0,1.341924428953229e-08
蠛,6.0,1.341924428953229e-08
蠎,6.0,1.341924428953229e-08
蝹,6.0,1.341924428953229e-08
蜼,6.0,1.341924428953229e-08
蜺,6.0,1.341924428953229e-08
蚠,6.0,1.341924428953229e-08
蚍,6.0,1.341924428953229e-08
虪,6.0,1.341924428953229e-08
薸,6.0,1.341924428953229e-08
蔲,6.0,1.341924428953229e-08
蔌,6.0,1.341924428953229e-08
蓺,6.0,1.341924428953229e-08
蓭,6.0,1.341924428953229e-08
葴,6.0,1.341924428953229e-08
葢,6.0,1.341924428953229e-08
萹,6.0,1.341924428953229e-08
萠,6.0,1.341924428953229e-08
菶,6.0,1.341924428953229e-08
菂,6.0,1.341924428953229e-08
莝,6.0,1.341924428953229e-08
荗,6.0,1.341924428953229e-08
荍,6.0,1.341924428953229e-08
茞,6.0,1.341924428953229e-08
苉,6.0,1.341924428953229e-08
臿,6.0,1.341924428953229e-08
臝,6.0,1.341924428953229e-08
脽,6.0,1.341924428953229e-08
聍,6.0,1.341924428953229e-08
耤,6.0,1.341924428953229e-08
耈,6.0,1.341924428953229e-08
緫,6.0,1.341924428953229e-08
絭,6.0,1.341924428953229e-08
絖,6.0,1.341924428953229e-08
絇,6.0,1.341924428953229e-08
紏,6.0,1.341924428953229e-08
糒,6.0,1.341924428953229e-08
簰,6.0,1.341924428953229e-08
筯,6.0,1.341924428953229e-08
筬,6.0,1.341924428953229e-08
笸,6.0,1.341924428953229e-08
笩,6.0,1.341924428953229e-08
竻,6.0,1.341924428953229e-08
竘,6.0,1.341924428953229e-08
窎,6.0,1.341924428953229e-08
穚,6.0,1.341924428953229e-08
秅,6.0,1.341924428953229e-08
祳,6.0,1.341924428953229e-08
祬,6.0,1.341924428953229e-08
磤,6.0,1.341924428953229e-08
硩,6.0,1.341924428953229e-08
硊,6.0,1.341924428953229e-08
砩,6.0,1.341924428953229e-08
矺,6.0,1.341924428953229e-08
矱,6.0,1.341924428953229e-08
瞍,6.0,1.341924428953229e-08
睩,6.0,1.341924428953229e-08
眀,6.0,1.341924428953229e-08
盫,6.0,1.341924428953229e-08
皃,6.0,1.341924428953229e-08
痩,6.0,1.341924428953229e-08
痟,6.0,1.341924428953229e-08
甞,6.0,1.341924428953229e-08
璔,6.0,1.341924428953229e-08
琣,6.0,1.341924428953229e-08
珸,6.0,1.341924428953229e-08
玝,6.0,1.341924428953229e-08
獚,6.0,1.341924428953229e-08
狢,6.0,1.341924428953229e-08
犡,6.0,1.341924428953229e-08
牳,6.0,1.341924428953229e-08
牗,6.0,1.341924428953229e-08
爯,6.0,1.341924428953229e-08
熖,6.0,1.341924428953229e-08
焲,6.0,1.341924428953229e-08
烄,6.0,1.341924428953229e-08
炏,6.0,1.341924428953229e-08
澼,6.0,1.341924428953229e-08
潄,6.0,1.341924428953229e-08
漍,6.0,1.341924428953229e-08
湻,6.0,1.341924428953229e-08
渒,6.0,1.341924428953229e-08
沋,6.0,1.341924428953229e-08
汱,6.0,1.341924428953229e-08
汦,6.0,1.341924428953229e-08
氎,6.0,1.341924428953229e-08
檙,6.0,1.341924428953229e-08
橔,6.0,1.341924428953229e-08
槵,6.0,1.341924428953229e-08
榰,6.0,1.341924428953229e-08
榥,6.0,1.341924428953229e-08
榗,6.0,1.341924428953229e-08
榀,6.0,1.341924428953229e-08
楃,6.0,1.341924428953229e-08
楀,6.0,1.341924428953229e-08
椵,6.0,1.341924428953229e-08
椗,6.0,1.341924428953229e-08
棽,6.0,1.341924428953229e-08
梽,6.0,1.341924428953229e-08
梪,6.0,1.341924428953229e-08
梀,6.0,1.341924428953229e-08
桙,6.0,1.341924428953229e-08
柣,6.0,1.341924428953229e-08
杕,6.0,1.341924428953229e-08
晣,6.0,1.341924428953229e-08
晜,6.0,1.341924428953229e-08
晆,6.0,1.341924428953229e-08
旟,6.0,1.341924428953229e-08
攧,6.0,1.341924428953229e-08
搲,6.0,1.341924428953229e-08
搛,6.0,1.341924428953229e-08
揞,6.0,1.341924428953229e-08
揔,6.0,1.341924428953229e-08
戤,6.0,1.341924428953229e-08
戞,6.0,1.341924428953229e-08
慔,6.0,1.341924428953229e-08
恠,6.0,1.341924428953229e-08
忔,6.0,1.341924428953229e-08
庱,6.0,1.341924428953229e-08
帗,6.0,1.341924428953229e-08
巙,6.0,1.341924428953229e-08
嶤,6.0,1.341924428953229e-08
嵷,6.0,1.341924428953229e-08
嵞,6.0,1.341924428953229e-08
嵂,6.0,1.341924428953229e-08
崌,6.0,1.341924428953229e-08
峚,6.0,1.341924428953229e-08
岃,6.0,1.341924428953229e-08
寽,6.0,1.341924428953229e-08
宱,6.0,1.341924428953229e-08
嬝,6.0,1.341924428953229e-08
嫙,6.0,1.341924428953229e-08
媠,6.0,1.341924428953229e-08
奫,6.0,1.341924428953229e-08
奤,6.0,1.341924428953229e-08
塼,6.0,1.341924428953229e-08
塸,6.0,1.341924428953229e-08
塯,6.0,1.341924428953229e-08
塟,6.0,1.341924428953229e-08
塂,6.0,1.341924428953229e-08
埑,6.0,1.341924428953229e-08
埅,6.0,1.341924428953229e-08
囦,6.0,1.341924428953229e-08
嚅,6.0,1.341924428953229e-08
噀,6.0,1.341924428953229e-08
嗧,6.0,1.341924428953229e-08
唰,6.0,1.341924428953229e-08
哧,6.0,1.341924428953229e-08
咑,6.0,1.341924428953229e-08
呫,6.0,1.341924428953229e-08
厹,6.0,1.341924428953229e-08
勠,6.0,1.341924428953229e-08
剱,6.0,1.341924428953229e-08
剞,6.0,1.341924428953229e-08
刴,6.0,1.341924428953229e-08
刲,6.0,1.341924428953229e-08
刜,6.0,1.341924428953229e-08
冣,6.0,1.341924428953229e-08
兝,6.0,1.341924428953229e-08
偦,6.0,1.341924428953229e-08
偍,6.0,1.341924428953229e-08
倷,6.0,1.341924428953229e-08
倝,6.0,1.341924428953229e-08
侫,6.0,1.341924428953229e-08
伬,6.0,1.341924428953229e-08
伒,6.0,1.341924428953229e-08
龝,5.0,1.1182703574610242e-08
齹,5.0,1.1182703574610242e-08
齁,5.0,1.1182703574610242e-08
鼔,5.0,1.1182703574610242e-08
黚,5.0,1.1182703574610242e-08
黓,5.0,1.1182703574610242e-08
麀,5.0,1.1182703574610242e-08
鹷,5.0,1.1182703574610242e-08
鸴,5.0,1.1182703574610242e-08
鷇,5.0,1.1182703574610242e-08
鷃,5.0,1.1182703574610242e-08
鴸,5.0,1.1182703574610242e-08
鰯,5.0,1.1182703574610242e-08
鯏,5.0,1.1182703574610242e-08
鬳,5.0,1.1182703574610242e-08
鬦,5.0,1.1182703574610242e-08
鬄,5.0,1.1182703574610242e-08
骫,5.0,1.1182703574610242e-08
馵,5.0,1.1182703574610242e-08
馡,5.0,1.1182703574610242e-08
飬,5.0,1.1182703574610242e-08
飂,5.0,1.1182703574610242e-08
頨,5.0,1.1182703574610242e-08
頟,5.0,1.1182703574610242e-08
頋,5.0,1.1182703574610242e-08
韴,5.0,1.1182703574610242e-08
鞡,5.0,1.1182703574610242e-08
雚,5.0,1.1182703574610242e-08
雘,5.0,1.1182703574610242e-08
隟,5.0,1.1182703574610242e-08
阰,5.0,1.1182703574610242e-08
鑃,5.0,1.1182703574610242e-08
鑂,5.0,1.1182703574610242e-08
鐊,5.0,1.1182703574610242e-08
鍹,5.0,1.1182703574610242e-08
錻,5.0,1.1182703574610242e-08
錍,5.0,1.1182703574610242e-08
鋾,5.0,1.1182703574610242e-08
鈪,5.0,1.1182703574610242e-08
鈘,5.0,1.1182703574610242e-08
醁,5.0,1.1182703574610242e-08
酾,5.0,1.1182703574610242e-08
酴,5.0,1.1182703574610242e-08
酀,5.0,1.1182703574610242e-08
鄿,5.0,1.1182703574610242e-08
鄌,5.0,1.1182703574610242e-08
郻,5.0,1.1182703574610242e-08
郍,5.0,1.1182703574610242e-08
邿,5.0,1.1182703574610242e-08
迻,5.0,1.1182703574610242e-08
迮,5.0,1.1182703574610242e-08
踔,5.0,1.1182703574610242e-08
跕,5.0,1.1182703574610242e-08
跅,5.0,1.1182703574610242e-08
趿,5.0,1.1182703574610242e-08
赿,5.0,1.1182703574610242e-08
貭,5.0,1.1182703574610242e-08
貣,5.0,1.1182703574610242e-08
貜,5.0,1.1182703574610242e-08
豭,5.0,1.1182703574610242e-08
譼,5.0,1.1182703574610242e-08
諿,5.0,1.1182703574610242e-08
觫,5.0,1.1182703574610242e-08
襈,5.0,1.1182703574610242e-08
褖,5.0,1.1182703574610242e-08
褀,5.0,1.1182703574610242e-08
袐,5.0,1.1182703574610242e-08
蠭,5.0,1.1182703574610242e-08
蠚,5.0,1.1182703574610242e-08
蝯,5.0,1.1182703574610242e-08
蝍,5.0,1.1182703574610242e-08
蜋,5.0,1.1182703574610242e-08
蛃,5.0,1.1182703574610242e-08
蚔,5.0,1.1182703574610242e-08
虡,5.0,1.1182703574610242e-08
薿,5.0,1.1182703574610242e-08
薐,5.0,1.1182703574610242e-08
蕣,5.0,1.1182703574610242e-08
蔪,5.0,1.1182703574610242e-08
蓰,5.0,1.1182703574610242e-08
蓈,5.0,1.1182703574610242e-08
蒚,5.0,1.1182703574610242e-08
葍,5.0,1.1182703574610242e-08
葂,5.0,1.1182703574610242e-08
菵,5.0,1.1182703574610242e-08
莾,5.0,1.1182703574610242e-08
莬,5.0,1.1182703574610242e-08
荺,5.0,1.1182703574610242e-08
荝,5.0,1.1182703574610242e-08
苙,5.0,1.1182703574610242e-08
芠,5.0,1.1182703574610242e-08
艪,5.0,1.1182703574610242e-08
膶,5.0,1.1182703574610242e-08
膰,5.0,1.1182703574610242e-08
腯,5.0,1.1182703574610242e-08
腠,5.0,1.1182703574610242e-08
腍,5.0,1.1182703574610242e-08
脭,5.0,1.1182703574610242e-08
胷,5.0,1.1182703574610242e-08
肧,5.0,1.1182703574610242e-08
聠,5.0,1.1182703574610242e-08
翲,5.0,1.1182703574610242e-08
罫,5.0,1.1182703574610242e-08
繦,5.0,1.1182703574610242e-08
縚,5.0,1.1182703574610242e-08
絚,5.0,1.1182703574610242e-08
絋,5.0,1.1182703574610242e-08
粁,5.0,1.1182703574610242e-08
籧,5.0,1.1182703574610242e-08
籑,5.0,1.1182703574610242e-08
篲,5.0,1.1182703574610242e-08
箚,5.0,1.1182703574610242e-08
箑,5.0,1.1182703574610242e-08
筫,5.0,1.1182703574610242e-08
筢,5.0,1.1182703574610242e-08
竸,5.0,1.1182703574610242e-08
竳,5.0,1.1182703574610242e-08
竢,5.0,1.1182703574610242e-08
窸,5.0,1.1182703574610242e-08
窀,5.0,1.1182703574610242e-08
穵,5.0,1.1182703574610242e-08
稊,5.0,1.1182703574610242e-08
秱,5.0,1.1182703574610242e-08
秠,5.0,1.1182703574610242e-08
秝,5.0,1.1182703574610242e-08
禌,5.0,1.1182703574610242e-08
磿,5.0,1.1182703574610242e-08
磈,5.0,1.1182703574610242e-08
碤,5.0,1.1182703574610242e-08
砯,5.0,1.1182703574610242e-08
砕,5.0,1.1182703574610242e-08
睆,5.0,1.1182703574610242e-08
癃,5.0,1.1182703574610242e-08
瘳,5.0,1.1182703574610242e-08
瘌,5.0,1.1182703574610242e-08
痄,5.0,1.1182703574610242e-08
疢,5.0,1.1182703574610242e-08
畟,5.0,1.1182703574610242e-08
